canonical_skill_id,display_name,domain,subdomain,zekelman_refs,zekelman_appendix_refs,jsat_refs,lhavin_refs,current_engine_skills,engine_status,system_layer,notes
WORD.NUMBER_CLASSIFY,Classify word as singular/plural,Vocabulary and Language Skills,Parts of speech / morphology,3.04-3.07,Hebrew Terms Appendix: יחיד/יחידה/רבים/רבות,JSAT Std 03a | Sample Test items 93,1.1,,recommended-next,canonical_truth,High utility for early parsing and distractor generation.
WORD.GENDER_CLASSIFY,Classify word as masculine/feminine,Vocabulary and Language Skills,Parts of speech / morphology,3.04-3.07,Hebrew Terms Appendix: זכר/נקבה,JSAT Std 03b | JSAT Std 03c | JSAT Std 03d,1.1 | 7.3,,recommended-next,canonical_truth,
WORD.MEANING_BASIC,Translate a single Hebrew word,Vocabulary and Language Skills,Vocabulary / meaning,,,,,translation,mapped-current,engine_extension,Runtime-alignment extension for the live WM1 word-meaning lane.
WORD.PART_OF_SPEECH_BASIC,Differentiate noun vs. verb,Vocabulary and Language Skills,Parts of speech,3.04-3.07,"Hebrew Terms Appendix: שם עצם, פועל",JSAT Chumash Skills domain (implicit),1.2,part_of_speech,mapped-partial,canonical_truth,Closest external analogue for the current runtime part_of_speech lane.
WORD.PARTS.SEGMENT,Segment word into prefix / root / suffix / infix,Vocabulary and Language Skills,Word structure,3.02 | 3.04-3.07,,Decoding Guide Std 01 note on prefixes/suffixes/infixes,,segment_word_parts,mapped-current,canonical_truth,
ROOT.CONCEPT,Know that a shoresh generally has three letters,Vocabulary and Language Skills,Vocabulary / roots,3.02,Hebrew Terms Appendix: שורש,JSAT Std 01 (implied),2.1,,future,canonical_truth,
ROOT.IDENTIFY,Identify the shoresh of a word,Vocabulary and Language Skills,Vocabulary / roots,3.02,Hebrew Terms Appendix: שורש,JSAT Std 01 | Sample Test item 81,2.2,shoresh,mapped-current,canonical_truth,Covers the runtime shoresh lane when the engine can defend one clear root answer.
ROOT.IDENTIFY_DROPPED,Identify the shoresh when one root letter drops,Vocabulary and Language Skills,Vocabulary / roots,3.02,Hebrew Terms Appendix: שורש,JSAT Std 02 | Sample Test item 88,2.3,shoresh,mapped-partial,canonical_truth,Also applies to the reviewed subset of runtime shoresh questions that recover weak or dropped-letter roots.
PREFIX.BASIC_PREPOSITIONS,Translate common prefixes before nouns,Vocabulary and Language Skills,Prepositions and prefixes,3.06,"Hebrew Terms Appendix: ו החיבור, ה' הידיעה",JSAT Std 06 | Sample Test item 95,1.3 | 3.1,identify_prefix_meaning | preposition_meaning,mapped-current,canonical_truth,Used for direct prefix-meaning questions and the dedicated preposition_meaning lane.
PREFIX.FORM_IDENTIFY,Identify the visible prefix on a word,Vocabulary and Language Skills,Prepositions and prefixes,,,,,prefix,mapped-current,engine_extension,Runtime-alignment extension for the live prefix letter-identification lane.
PREFIX.CONTRACTED,Translate combined or contracted prefixes,Vocabulary and Language Skills,Prepositions and prefixes,3.06,Conventions Appendix: דרך הקריאה וההגיה,JSAT Std 07 | Sample Test item 85,3.1,,recommended-next,canonical_truth,
PREFIX.OTIYOT_EITAN,Recognize אותיות איתן as tense/person markers,Vocabulary and Language Skills,Verb prefixes,3.04-3.07,Hebrew Terms Appendix: אותיות איתן,JSAT Std 14 | Decoding Guide Std 14,3.2,identify_prefix_future,mapped-partial,canonical_truth,
PREFIX.VAV_TYPES,Differentiate ו' החיבור and ו' ההיפוך,Vocabulary and Language Skills,Verb prefixes,3.06 | 3.08-3.09,"Hebrew Terms Appendix: ו החיבור, ו' ההיפוך",JSAT Std 15a | JSAT Std 15b,3.3,,recommended-next,canonical_truth,
PREFIX.VAV_TENSE_SHIFT,Identify how ו' ההיפוך changes tense,Vocabulary and Language Skills,Verb prefixes,3.08-3.09,Hebrew Terms Appendix: ו' ההיפוך,JSAT Std 15a | JSAT Std 15b | Sample Test item 92,3.4,,recommended-next,canonical_truth,
PREFIX.HEI_HASHEILAH,Distinguish ה' השאלה from other ה forms,Vocabulary and Language Skills,Particles,3.06,Hebrew Terms Appendix: ה' הידיעה,JSAT Chumash Skills domain (implicit),3.5,,future,canonical_truth,
PREFIX.HEI_HAMEGAMAH,"Recognize ה""א המגמה",Vocabulary and Language Skills,Direction markers,3.06,,JSAT Std 08 | Sample Test item 91,,,recommended-next,canonical_truth,
SUFFIX.CONCEPT,Know the concept of suffixes,Vocabulary and Language Skills,Suffixes,3.05 | 3.06 | 3.08-3.09,,Decoding Guide note set,4.1,,future,canonical_truth,
SUFFIX.FIRST_PERSON,Translate common first-person suffixes,Vocabulary and Language Skills,Suffixes and pronouns,3.05 | 3.06,,JSAT Std 11a | JSAT Std 11b | JSAT Std 12,4.2,identify_suffix_meaning | suffix,mapped-partial,canonical_truth,The runtime identify_suffix_meaning and suffix lanes can both land here for defended first-person suffix meanings.
SUFFIX.SECOND_PERSON,Translate common second-person suffixes,Vocabulary and Language Skills,Suffixes and pronouns,3.05 | 3.06,,JSAT Std 11a | JSAT Std 11b | JSAT Std 12,4.3,identify_suffix_meaning | suffix,mapped-partial,canonical_truth,The runtime identify_suffix_meaning and suffix lanes can both land here for defended second-person suffix meanings.
SUFFIX.THIRD_PERSON,Translate common third-person suffixes,Vocabulary and Language Skills,Suffixes and pronouns,3.05 | 3.06,,JSAT Std 11a | JSAT Std 11b | JSAT Std 12 | JSAT Std 19,4.4,identify_pronoun_suffix | suffix,mapped-partial,canonical_truth,The runtime identify_pronoun_suffix and suffix lanes can both land here for defended third-person suffix meanings.
SUFFIX.HOMOPHONE_DISAMBIGUATE,Differentiate similar-looking suffixes,Vocabulary and Language Skills,Suffix disambiguation,3.05 | 3.06,,JSAT suffix family (implicit),4.5,,future,canonical_truth,
SUFFIX.KINUY,Translate pronominal suffixes on prepositions and verbs,Vocabulary and Language Skills,Pronominal suffixes,3.05 | 3.06 | 3.08-3.09,,JSAT Std 12 | JSAT Std 19,4.6,identify_pronoun_suffix,mapped-current,canonical_truth,
SUFFIX.SMICHUT_POSSESSION,Translate possession through suffixes and סמיכות,Vocabulary and Language Skills,Possession structures,3.05 | 3.08-3.09,Hebrew Terms Appendix: סמיכות,"JSAT Std 09 | JSAT Std 10 | Sample Test items 90,99",4.7,,recommended-next,canonical_truth,
PRONOUN.DEMONSTRATIVE,Use forms of זה/זאת/אלה,Vocabulary and Language Skills,Pronouns,3.05,Hebrew Terms Appendix: זה/זאת/אלה/אלו,JSAT pronoun family (implicit),1.5,,future,canonical_truth,
PRONOUN.SUBJECT_OBJECT_MATCH,Match pronoun form to grammatical function,Vocabulary and Language Skills,Pronouns,3.05,"Hebrew Terms Appendix: גוף ראשון, גוף שני, גוף שלישי",JSAT Std 19 | Sample Test item 89,,match_pronoun_to_verb,mapped-partial,canonical_truth,
VERB.TENSE.PAST,Identify and translate past tense verbs,Vocabulary and Language Skills,Verb tense,3.04-3.07,Hebrew Terms Appendix: עבר,JSAT Std 13 | Sample Test item 100,5.1,identify_tense | identify_suffix_past | verb_tense,mapped-current,canonical_truth,The runtime identify_tense and verb_tense lanes both classify clear past-tense forms.
VERB.TENSE.PRESENT,Identify and translate present tense verbs,Vocabulary and Language Skills,Verb tense,3.04-3.07,Hebrew Terms Appendix: הווה,JSAT Std 16 | Sample Test item 84,5.2,identify_tense | identify_present_pattern | verb_tense,mapped-current,canonical_truth,The runtime identify_tense and verb_tense lanes both classify clear present-tense forms.
VERB.TENSE.FUTURE,Identify and translate future tense verbs,Vocabulary and Language Skills,Verb tense,3.04-3.07,Hebrew Terms Appendix: עתיד,JSAT Std 14 | Sample Test item 98,5.3,identify_tense | identify_prefix_future | verb_tense,mapped-current,canonical_truth,The runtime identify_tense and verb_tense lanes both classify clear future-tense forms.
VERB.COMMAND,Recognize and translate command forms,Vocabulary and Language Skills,Verb mood,3.04-3.07,,JSAT Std 17 | Sample Test item 87,6.1,convert_future_to_command,mapped-current,canonical_truth,
VERB.INFINITIVE,Recognize and translate infinitives,Vocabulary and Language Skills,Verb non-finite forms,3.04-3.07,Hebrew Terms Appendix: מקור,JSAT Std 18,,,recommended-next,canonical_truth,
PHRASE.UNIT_TRANSLATE,Translate a short Hebrew phrase as a unit,Passage Comprehension,Phrase comprehension,,,,,phrase_translation,mapped-current,engine_extension,Runtime-alignment extension for the live phrase_translation lane.
